import_uuid	name	sample_accession_number	sample_common_name	sample_donor_id	sample_id	sample_supplier_name	sample_uuid	sequencescape_sample_id
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171001	ERS17064744	Haemophilus influenzae	SEANFDS13171001	9456681	HINF3211UHS	b5d8d23f-2b38-542c-9f09-9f0a9fd85742	SEANFDS13171001
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661420	ERS14271347	unidentified	SEANFDS10661420	8298089	PCV-C-1598-1	bea50ba7-4d30-5868-8438-d4d69981b562	SEANFDS10661420
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13191625	ERS13570294	Moraxella catarrhalis	SEANFDS13191625	8492723	09B01183_Mcat_rerun	cc71f91d-6d77-5468-81e8-b9b735ae3563	SEANFDS13191625
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661964	ERS14271574	unidentified	SEANFDS10661964	8298609	PCV-C-1383-1	cefbf013-40bd-5ffd-8a58-d74c9ca8b8bb	SEANFDS10661964
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661355	ERS14271319	unidentified	SEANFDS10661355	8298025	PCV-C-1597-1	675ace29-bc7a-5bc8-b108-cf9f01ec1a85	SEANFDS10661355
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170589	ERS14308266	Moraxella catarrhalis	SEANFDS13170589	8542793	MCAT14296SOL	54e12500-7228-549d-a94b-8b28387073e4	SEANFDS13170589
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170878	ERS14747911	Moraxella catarrhalis	SEANFDS13170878	8643025	MCAT5086UHS	e8ed10af-4454-5694-9cef-c9d874160408	SEANFDS13170878
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662005	ERS14271591	unidentified	SEANFDS10662005	8298650	PCV-C-0159-1	73b91703-9bfa-5aa0-84a6-1a88be7563ca	SEANFDS10662005
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660230	ERS14270666	unidentified	SEANFDS10660230	8297077	09B01173_Mixed	44471045-14bf-5a34-9da3-90d59ae82738	SEANFDS10660230
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659932	ERS14270370	unidentified	SEANFDS10659932	8296807	08B05340_Mixed	802bbcf8-0143-5f44-bfe9-933f1c3c7eab	SEANFDS10659932
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662076	ERS12036225	Haemophilus influenzae	SEANFDS10662076	8298721	PCV-C-0479-2	537f14f1-5305-58b0-87d9-5d046a26535b	SEANFDS10662076
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660694	ERS14271052	unidentified	SEANFDS10660694	8297462	09B11095_Mixed	4fc0220b-e671-56fb-b2fe-3779bedb2103	SEANFDS10660694
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171297	ERS17065037	Haemophilus influenzae	SEANFDS13171297	9456974	HINF14292SOL	c60761ba-2180-5545-a72a-65f92a8bae9b	SEANFDS13171297
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171240	ERS17064934	Haemophilus influenzae	SEANFDS13171240	9456918	HINF13414SOL	939be64f-c740-5399-8d21-379e3de2bc09	SEANFDS13171240
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171257	ERS17064997	Haemophilus influenzae	SEANFDS13171257	9456934	HINF14058SOL	5183da13-c6c8-5bc3-977c-573c3b523acb	SEANFDS13171257
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662305	ERS12036347	Moraxella catarrhalis	SEANFDS10662305	8298937	PCV-C-1419-2	4b157019-85d3-5b43-a0ea-076e0f607ece	SEANFDS10662305
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662791	ERS12036582	Haemophilus influenzae	SEANFDS10662791	8299392	PCV-C-1236-2	f5e1b589-9439-58f8-8365-945bb3e870ff	SEANFDS10662791
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170439	ERS14308205	Moraxella catarrhalis	SEANFDS13170439	8542643	MCAT13184SOL	bf81e39b-0bc6-55da-9d16-d9214e876a00	SEANFDS13170439
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662904	ERS12036641	Haemophilus influenzae	SEANFDS10662904	8299495	PCV-C-1695-2	dd232164-e061-56bb-abef-dc0da671c2f1	SEANFDS10662904
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662633	ERS12036504	Haemophilus influenzae	SEANFDS10662633	8299235	PCV-C-0255-2	c8b8b79a-122e-58c3-ab11-c507a15a12b6	SEANFDS10662633
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170848	ERS14747880	Moraxella catarrhalis	SEANFDS13170848	8642995	MCAT4370UHS	adeebef3-5d45-5d1f-8d07-3c980665afdf	SEANFDS13170848
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660372	ERS14270707	unidentified	SEANFDS10660372	8297202	09B05951_Mixed	13a4f1e9-1be7-50a8-8202-69227848b3c0	SEANFDS10660372
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661840	ERS14271492	unidentified	SEANFDS10661840	8298491	PCV-C-0574-1	ed6937e5-b235-5110-b3f4-453210d1f04a	SEANFDS10661840
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170871	ERS14747904	Moraxella catarrhalis	SEANFDS13170871	8643018	MCAT5050UHS	f53c34ca-a9af-5dc7-b0ea-6bafdf65ca91	SEANFDS13170871
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170507	ERS14308150	Moraxella catarrhalis	SEANFDS13170507	8542711	MCAT13431SOL	c53edfbb-7273-5aaa-9ca4-6c901ddac386	SEANFDS13170507
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660851	ERS14271163	unidentified	SEANFDS10660851	8297573	10B02913_Mixed	4d301ec1-1cc1-55ec-9252-8d54a61d8996	SEANFDS10660851
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662060	ERS12036216	Moraxella catarrhalis	SEANFDS10662060	8298705	PCV-C-0953-3	46e21e59-6bbd-5aee-a684-e7f40269c188	SEANFDS10662060
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660465	ERS14270874	unidentified	SEANFDS10660465	8297284	09B07470_Mixed	97f4d404-78d5-5496-8064-178c04243435	SEANFDS10660465
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661103	ERS14271212	unidentified	SEANFDS10661103	8297775	PCV-C-0165-1	5ee908c8-262e-50d3-a005-b66c05f71259	SEANFDS10661103
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661373	ERS12035841	Moraxella catarrhalis	SEANFDS10661373	8298043	PCV-C-0659-2	21adcb45-ec44-570f-870c-b5ace12ac08b	SEANFDS10661373
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661973	ERS12036156	Moraxella catarrhalis	SEANFDS10661973	8298618	PCV-C-1132-3	e04e70b5-4b26-58a1-9e72-166eaa94b3cd	SEANFDS10661973
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661237	ERS14271237	unidentified	SEANFDS10661237	8297907	PCV-C-1385-1	1d752831-5ebb-5a15-ad7b-410646f3a85f	SEANFDS10661237
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661532	ERS12035929	Moraxella catarrhalis	SEANFDS10661532	8298196	PCV-C-0339-2	474fdf95-647a-5c08-a79a-12b66193b8be	SEANFDS10661532
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660902	ERS12035538	Haemophilus influenzae	SEANFDS10660902	8297620	09B04206_Hflu	532898a8-4800-5575-b3de-10d424bc6d55	SEANFDS10660902
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661555	ERS14271402	unidentified	SEANFDS10661555	8298219	PCV-C-0394-1	fbad139e-5aac-5193-b190-43ffffa32c3d	SEANFDS10661555
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661632	ERS14271437	unidentified	SEANFDS10661632	8298296	PCV-C-0570-1	71e55901-2f72-50f8-853f-c7d2175b913a	SEANFDS10661632
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660912	ERS12035549	Haemophilus influenzae	SEANFDS10660912	8297630	09B09792_Hflu	ec015765-fc77-5397-91c4-20fdade61c24	SEANFDS10660912
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662365	ERS12036376	Haemophilus influenzae	SEANFDS10662365	8298994	PCV-C-0758-2	9f361409-cbeb-5bca-b1d1-1fa450745a9f	SEANFDS10662365
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660537	ERS14270958	unidentified	SEANFDS10660537	8297348	09B09335_Mixed	03a8d558-e6b4-50a7-87d9-b68e9c48b3e2	SEANFDS10660537
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171287	ERS17065026	Haemophilus influenzae	SEANFDS13171287	9456964	HINF14258SOL	76b2c36b-3511-56a7-8d6b-788ed38183c7	SEANFDS13171287
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661149	ERS12035709	Moraxella catarrhalis	SEANFDS10661149	8297821	PCV-C-0965-2	9bf00a84-bc73-5037-9e5a-5e4493b4b741	SEANFDS10661149
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659978	ERS14270463	unidentified	SEANFDS10659978	8296848	08B06283_Mixed	f333fa4a-5d50-5e7d-aeda-13a454f6c4fb	SEANFDS10659978
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660160	ERS14270602	unidentified	SEANFDS10660160	8297012	08B10549_Mixed	221fb74d-b229-5ac7-9b4b-30107d5e22e2	SEANFDS10660160
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660891	ERS14271201	unidentified	SEANFDS10660891	8297611	08B02830_Mixed	af29d7a4-5567-58aa-b80b-fa65d95a33a7	SEANFDS10660891
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660213	ERS14270650	unidentified	SEANFDS10660213	8297061	08B09667_Mixed	eda30014-5151-56e6-9706-542b5d9f01bb	SEANFDS10660213
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170886	ERS14747918	Moraxella catarrhalis	SEANFDS13170886	8643033	MCAT5122UHS	5460e5b9-d180-5511-8b5c-a59152d3b08b	SEANFDS13170886
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662749	ERS14271910	unidentified	SEANFDS10662749	8299350	PCV-C-0077-1	50e85992-277a-5e0b-94d4-d12d7b0bc8bd	SEANFDS10662749
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660680	ERS14271042	unidentified	SEANFDS10660680	8297452	09B11914_Mixed	030fe12e-427e-538e-94d1-8ef73591bcbb	SEANFDS10660680
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659868	ERS14270316	unidentified	SEANFDS10659868	8296752	08B05185_Mixed	105b7678-e530-53a3-96ee-aae029857c10	SEANFDS10659868
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660090	ERS14270446	unidentified	SEANFDS10660090	8296950	08B08442_Mixed	1b9a4b49-9f1e-56d5-96ee-d14c3b59a27f	SEANFDS10660090
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170888	ERS14747919	Moraxella catarrhalis	SEANFDS13170888	8643035	MCAT5125UHS	b909cfcd-ddea-5892-b1cd-834df469946e	SEANFDS13170888
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661650	ERS12035991	Moraxella catarrhalis	SEANFDS10661650	8298314	PCV-C-1097-3	5884c4c7-c80a-5bd3-9b63-ef33d2d39a83	SEANFDS10661650
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660416	ERS14270834	unidentified	SEANFDS10660416	8297243	09B07016_Mixed	e4455fbe-85fe-57c6-8421-c9c5c4681ac8	SEANFDS10660416
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661180	ERS14271292	unidentified	SEANFDS10661180	8297852	PCV-C-1545-1	e712023e-8109-544f-b5ee-7ad8f8caf682	SEANFDS10661180
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170478	ERS14308122	Moraxella catarrhalis	SEANFDS13170478	8542682	MCAT13332SOL	4eebdd19-5855-5b1a-95df-324389ad2054	SEANFDS13170478
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661426	ERS12035867	Moraxella catarrhalis	SEANFDS10661426	8298095	PCV-C-1455-2	1f307492-65ca-5ef1-9ebd-ec3b3a6e61a9	SEANFDS10661426
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662832	ERS14271951	unidentified	SEANFDS10662832	8299433	PCV-C-1200-1	b50c7f92-6242-5c10-b8bd-052e3758788b	SEANFDS10662832
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660206	ERS14270644	unidentified	SEANFDS10660206	8297054	08B09899_Mixed	ee2f2b54-93ec-5e7d-8ab1-fbbdcc00e51b	SEANFDS10660206
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS12926726	ERS12119099	Moraxella catarrhalis	SEANFDS12926726	8304318	PCV-C-1299-2	639c88ad-00b0-565e-9483-2001365cc638	SEANFDS12926726
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661024	ERS12035646	Moraxella catarrhalis	SEANFDS10661024	8297719	09B12050_Mcat	172da495-ec5c-5d4e-8d48-9f3375d14ecc	SEANFDS10661024
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661924	ERS14271525	unidentified	SEANFDS10661924	8298570	PCV-C-1067-1	b841490b-6e67-58b2-a63a-095c2f261383	SEANFDS10661924
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661560	ERS14271403	unidentified	SEANFDS10661560	8298224	PCV-C-0667-1	b9e92603-851f-5402-a673-3404bd177904	SEANFDS10661560
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662519	ERS12036436	Moraxella catarrhalis	SEANFDS10662519	8299123	PCV-C-0611-3	73705f5d-8a75-5e22-9f2e-728d4abfc818	SEANFDS10662519
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171093	ERS17064835	Haemophilus influenzae	SEANFDS13171093	9456772	HINF5034UHS	dc73684c-c9dc-553f-af01-b0488152af15	SEANFDS13171093
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171033	ERS17064775	Haemophilus influenzae	SEANFDS13171033	9456713	HINF4076UHS	c1b4089d-1f0e-5773-a72b-68a3b3b45d7d	SEANFDS13171033
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661941	ERS12036138	Haemophilus influenzae	SEANFDS10661941	8298586	PCV-C-0990-2	1110b02f-2eb3-537d-8134-31ca02857d5d	SEANFDS10661941
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660856	ERS14271167	unidentified	SEANFDS10660856	8297578	10B06705_Mixed	a04ae403-0434-59a2-8f4b-48019fb44c11	SEANFDS10660856
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171019	ERS17064762	Haemophilus influenzae	SEANFDS13171019	9456699	HINF3277UHS	d5ba9bcf-e955-5030-a0d6-697e95015795	SEANFDS13171019
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171242	ERS17064982	Haemophilus influenzae	SEANFDS13171242	9456920	HINF13418SOL	10fe704a-a799-5317-9e92-eb358356c08e	SEANFDS13171242
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660153	ERS14270596	unidentified	SEANFDS10660153	8297006	08B10794_Mixed	7a86b3e2-2ea3-513c-a2ea-c8f235e2af4e	SEANFDS10660153
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662775	ERS12036559	Haemophilus influenzae	SEANFDS10662775	8299376	PCV-C-0353-2	7d9b2968-7b07-50e8-ae34-7831ceea31f0	SEANFDS10662775
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661702	ERS14271467	unidentified	SEANFDS10661702	8298366	PCV-C-1341-1	cf0d6d4e-ff2a-5865-8c26-58dd924f15f7	SEANFDS10661702
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659987	ERS14270473	unidentified	SEANFDS10659987	8296857	08B06575_Mixed	18be4cec-f07f-5450-af9e-7d92a86156cd	SEANFDS10659987
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661089	ERS12035563	Moraxella catarrhalis	SEANFDS10661089	8297761	PCV-C-1569-2	4df65a4a-0d13-5bc5-8667-7cde8c08db1c	SEANFDS10661089
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662037	ERS14271602	unidentified	SEANFDS10662037	8298682	PCV-C-1161-1	22a82e3f-7729-5fbc-88d3-3a7aaa959b71	SEANFDS10662037
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170517	ERS14308160	Moraxella catarrhalis	SEANFDS13170517	8542721	MCAT14003SOL	1a7a8d61-7615-5a79-8912-c656250a858c	SEANFDS13170517
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660652	ERS14270932	unidentified	SEANFDS10660652	8297434	09B14051_Mixed	bac513bf-8324-5c74-8736-ee7f7b6f958e	SEANFDS10660652
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662533	ERS12036439	Haemophilus influenzae	SEANFDS10662533	8299136	PCV-C-1562-2	e68340c1-ab43-5f3b-a872-31ab0998df4c	SEANFDS10662533
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662363	ERS14271739	unidentified	SEANFDS10662363	8298992	PCV-C-1210-1	015bd9b7-1375-54d6-b9fe-0731bb4352ad	SEANFDS10662363
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661145	ERS14271278	unidentified	SEANFDS10661145	8297817	PCV-C-1092-1	3c7fcfb8-7fd8-508f-b4e5-6ef4b43214d8	SEANFDS10661145
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659976	ERS14270462	unidentified	SEANFDS10659976	8296846	08B05949_Mixed	f30f6350-65a1-59e3-8170-5e657917ea0b	SEANFDS10659976
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170635	ERS14308312	Moraxella catarrhalis	SEANFDS13170635	8542839	MCAT14452SOL	40b1e67d-3886-5c53-b509-7c995214d6b5	SEANFDS13170635
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660047	ERS14270408	unidentified	SEANFDS10660047	8296913	08B07522_Mixed	eea6cb62-783f-5230-a2cf-8a0290d6c7a7	SEANFDS10660047
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661725	ERS14271478	unidentified	SEANFDS10661725	8298389	PCV-C-0024-1	9f0bb36f-5fe4-5aa2-a339-94ed15a5242d	SEANFDS10661725
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170468	ERS14308113	Moraxella catarrhalis	SEANFDS13170468	8542672	MCAT13285SOL	0c82a484-9cc1-532a-8fa9-ffbc90d3a014	SEANFDS13170468
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13191627	ERS14271994	unidentified	SEANFDS13191627	8492725	PCV-C-1285-1_rerun	b1d5dd43-4bdb-58ab-a1d4-49736a3e53ea	SEANFDS13191627
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661977	ERS12036159	Moraxella catarrhalis	SEANFDS10661977	8298622	PCV-C-1601-2	8a57e8e5-48b0-590c-aecb-185b2b3910f2	SEANFDS10661977
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170698	ERS14747746	Moraxella catarrhalis	SEANFDS13170698	8642845	MCAT3072UHS	a8197133-6459-50d2-9121-5b3b3f9132bc	SEANFDS13170698
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170723	ERS14747757	Moraxella catarrhalis	SEANFDS13170723	8642870	MCAT3191UHS	79ab64f8-0f66-5682-b7c1-c0f8eed12548	SEANFDS13170723
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS14594436	ERS17696391	Streptococcus pneumoniae	SEANFDS14594436	9518535	HiC_RMV8_R1	443c27f1-2726-51b0-b1d6-b58926604be8	SEANFDS14594436
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661692	ERS14271465	unidentified	SEANFDS10661692	8298356	PCV-C-1078-1	cb578d15-3b33-5d93-b3b3-195cd25a0cb0	SEANFDS10661692
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170530	ERS14308172	Moraxella catarrhalis	SEANFDS13170530	8542734	MCAT14082SOL	c2d87686-50db-548e-9663-f4a6829354dc	SEANFDS13170530
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171041	ERS17064784	Haemophilus influenzae	SEANFDS13171041	9456721	HINF4139UHS	38c85a50-3552-5a76-933b-b211bfa165bf	SEANFDS13171041
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659848	ERS14270297	unidentified	SEANFDS10659848	8296735	08B02900_Mixed	a88092f4-a0f4-531a-b642-0354e19ec084	SEANFDS10659848
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662294	ERS14271710	unidentified	SEANFDS10662294	8298928	PCV-C-0137-1	701dc58d-af9d-529f-a9b9-11926a22046e	SEANFDS10662294
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660506	ERS14270910	unidentified	SEANFDS10660506	8297320	09B07892_Mixed	109a7891-9261-5afa-9cdd-8af4064061b0	SEANFDS10660506
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662272	ERS14271703	unidentified	SEANFDS10662272	8298909	PCV-C-1506-1	908af5a6-5694-5b0a-b6c0-ffd1b1fe6110	SEANFDS10662272
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662065	ERS12036219	Moraxella catarrhalis	SEANFDS10662065	8298710	PCV-C-0014-2	8acdaf01-07fc-58b7-a973-71868a59d3ac	SEANFDS10662065
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170861	ERS14747893	Moraxella catarrhalis	SEANFDS13170861	8643008	MCAT5017UHS	055a8496-b9f9-52d1-bb0f-327cbd6902ff	SEANFDS13170861
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660830	ERS14271145	unidentified	SEANFDS10660830	8297554	10B05578_Mixed	b0e3008f-d24f-52ae-8eb8-df0bf256e3f5	SEANFDS10660830
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170441	ERS14308206	Moraxella catarrhalis	SEANFDS13170441	8542645	MCAT13195SOL	63b0fba3-48d8-5dc3-9b0e-7b9c7dc4cb64	SEANFDS13170441
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661595	ERS12035964	Haemophilus influenzae	SEANFDS10661595	8298259	PCV-C-1329-2	9cb82ea9-731e-51a5-ba7c-c5d6b22b4c49	SEANFDS10661595
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662119	ERS14271636	unidentified	SEANFDS10662119	8298764	PCV-C-1465-1	cd28ddc0-1dd6-5d64-b772-4a4ee9eb2e4a	SEANFDS10662119
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171322	ERS17065060	Haemophilus influenzae	SEANFDS13171322	9456999	HINF14391SOL	a77859f8-9211-560b-8e81-fd0276db0921	SEANFDS13171322
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661257	ERS14271247	unidentified	SEANFDS10661257	8297927	PCV-C-0075-1	3ba8a312-91d6-51d5-8484-1acf9d8d4aee	SEANFDS10661257
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661885	ERS12036106	Moraxella catarrhalis	SEANFDS10661885	8298532	PCV-C-1746-3	a6d4b35e-7b16-57ae-bf5b-1a06ca923c0b	SEANFDS10661885
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661239	ERS12035770	Haemophilus influenzae	SEANFDS10661239	8297909	PCV-C-1389-2	8771ad8a-c894-5ed6-92d6-06eca35b42d6	SEANFDS10661239
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662558	ERS14271793	unidentified	SEANFDS10662558	8299161	PCV-C-1289-1	d5768230-5036-5ff0-b189-2c892eba79f3	SEANFDS10662558
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170710	ERS14747717	Moraxella catarrhalis	SEANFDS13170710	8642857	MCAT3126UHS	79803dd5-4ddc-5000-80b9-c272063d3990	SEANFDS13170710
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662010	ERS12036187	Haemophilus influenzae	SEANFDS10662010	8298655	PCV-C-0070-2	e349b7dd-41ba-5e08-9b20-5d373149a937	SEANFDS10662010
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660925	ERS12035569	Haemophilus influenzae	SEANFDS10660925	8297642	08B09312_Hflu	a81cb766-3f9a-51de-aac9-8307a2cfca99	SEANFDS10660925
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171151	ERS17064941	Haemophilus influenzae	SEANFDS13171151	9456830	HINF13017SOL	f12d4aff-2252-5e3c-974b-05861ea6c797	SEANFDS13171151
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660391	ERS14270810	unidentified	SEANFDS10660391	8297221	09B04183_Mixed	c5d2a284-3341-5e84-a83c-18f892be0564	SEANFDS10660391
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170550	ERS14308229	Moraxella catarrhalis	SEANFDS13170550	8542754	MCAT14162SOL	48af6620-b550-57ba-a521-31dc89d6fbd3	SEANFDS13170550
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10660334	ERS14270672	unidentified	SEANFDS10660334	8297168	09B03717_Mixed	4cebada9-9627-5ee4-96b1-9e0ef1ce8287	SEANFDS10660334
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661319	ERS12035822	Moraxella catarrhalis	SEANFDS10661319	8297989	PCV-C-0431-3	48f9a3e1-cd1a-59b8-b6c1-3aa13d1a6be9	SEANFDS10661319
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10659970	ERS14270457	unidentified	SEANFDS10659970	8296841	08B06282_Mixed	af1a13ba-c30f-54af-a8ea-9829fb805418	SEANFDS10659970
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662854	ERS12036616	Haemophilus influenzae	SEANFDS10662854	8299452	PCV-C-0316-2	0d9f854b-5cd4-571a-a7ba-258cd67540ea	SEANFDS10662854
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170689	ERS14747737	Moraxella catarrhalis	SEANFDS13170689	8642836	MCAT3047UHS	e379267f-d947-5fe5-ac64-7e0a08a9fa5e	SEANFDS13170689
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170442	ERS14308209	Moraxella catarrhalis	SEANFDS13170442	8542646	MCAT13199SOL	5c6b472f-4b88-576a-98f0-341e38c63e5b	SEANFDS13170442
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662646	ERS12036508	Haemophilus influenzae	SEANFDS10662646	8299248	PCV-C-1398-2	04cc82e1-98d9-5b41-93ec-b2613244ffbe	SEANFDS10662646
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661915	ERS14271521	unidentified	SEANFDS10661915	8298561	PCV-C-1071-1	8c76fe21-c016-5bdb-b3fd-53414d0f9ad4	SEANFDS10661915
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10662738	ERS14271907	unidentified	SEANFDS10662738	8299339	PCV-C-1060-1	195750f5-fd06-5c11-9ec5-73201c799944	SEANFDS10662738
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13170391	ERS14308071	Moraxella catarrhalis	SEANFDS13170391	8542595	MCAT13002SOL	16b668c7-d6e8-5b3b-abbb-a9a50813dff5	SEANFDS13170391
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS13171154	ERS17064944	Haemophilus influenzae	SEANFDS13171154	9456833	HINF13033SOL	ea3654c9-c231-53df-b053-ff7c68a75aa0	SEANFDS13171154
b6257c09-a822-5a67-be21-ca815594f546	SEANFDS10661436	ERS12035875	Moraxella catarrhalis	SEANFDS10661436	8298105	PCV-C-1598-3	e3656ae1-3e2a-5029-90e8-cedb09f0d859	SEANFDS10661436
